Month ID,Month,State ID,State,Daily Cases,Daily Deaths,Daily Hospitalized,Daily Suspect,Accum Cases,Accum Deaths,Accum Hospitalized,Accum Suspect,Days Between Ingress and Death,New Cases Report,New Deaths Report,New Hospitalized Report,New Suspect Report,Accum Cases Report,Accum Deaths Report,Accum Hospitalized Report,Accum Suspect Report,AVG 7 Days Daily Cases,AVG 7 Days Accum Cases,AVG 7 Days Daily Deaths,AVG 7 Days Accum Deaths,AVG 7 New Cases Report,AVG 7 Accum Cases Report,AVG 7 New Deaths Report,AVG 7 Accum Deaths Report,Last 7 Daily Cases,Last 7 Daily Deaths,Last 7 Accum Cases,Last 7 Accum Deaths,Last 7 New Cases Report,Last 7 Accum Cases Report,Last 7 New Deaths Report,Last 7 Accum Deaths Report,Rate Daily Cases,Rate Accum Cases,Rate Daily Deaths,Rate Accum Deaths,Rate New Cases Report,Rate Accum Cases Report,Rate New Deaths Report,Rate Accum Deaths Report,Days from 50 Cases,Days from 10 Deaths
6,2020-06,8,Chihuahua,1675,282,523,239,114186,18797,43991,65995,9.428740866978963,0,0,0,0,0,0,0,0,54.79523836771647,3642.4190592447917,9.576190408070882,598.238091023763,0,0,0,0,383.56666666666666,67.03333333333333,25496.933333333334,4187.666666666667,0,0,0,0,1.4687235097090403,100.12397740681966,0.24727166270216305,16.482146898905437,0,0,0,0,2265,2115
6,2020-06,9,Ciudad de México,23543,2590,5075,4905,1326000,165499,386387,518707,9.13532075881958,0,0,0,0,0,0,0,0,781.28095703125,41875.25234375,90.49047571818033,5250.252425130208,0,0,0,0,5468.966666666666,633.4333333333333,293126.76666666666,36751.76666666667,0,0,0,0,8.701602792739868,490.0957967122396,0.9572761078675588,61.16920407613119,0,0,0,0,2865,2445
6,2020-06,10,Durango,1681,115,271,525,38236,3276,8648,24046,8.529735485712687,0,0,0,0,0,0,0,0,51.919047609965006,1113.9523813883463,3.752380951245626,97.7714282989502,0,0,0,0,363.43333333333334,26.266666666666666,7797.666666666667,684.4,0,0,0,0,2.9980445822079975,68.19347559611002,0.20510120193163553,5.842709112167358,0,0,0,0,1575,1395
6,2020-06,11,Guanajuato,7390,569,1581,1074,159282,11643,35587,103498,6.205683668454488,0,0,0,0,0,0,0,0,225.01428502400717,4611.609545898437,16.61904764175415,335.31905059814454,0,0,0,0,1575.1,116.33333333333333,32281.266666666666,2347.233333333333,0,0,0,0,3.9551447073618573,85.24808654785156,0.30453008636832235,6.231359895070394,0,0,0,0,2415,1815
6,2020-06,12,Guerrero,3983,656,1135,487,138289,25349,50124,32303,5.88738329410553,0,0,0,0,0,0,0,0,121.24285786946615,4235.466666666666,21.766666730244953,779.552377319336,0,0,0,0,848.7,152.36666666666667,29648.266666666666,5456.866666666667,0,0,0,0,3.6304327328999837,126.04793192545573,0.5979321777820588,23.105156548817952,0,0,0,0,2145,1905
6,2020-06,13,Hidalgo,2142,307,775,376,94910,16062,39679,38805,8.015783778826396,0,0,0,0,0,0,0,0,70.26190439860027,2953.104777018229,10.438095267613729,504.1999969482422,0,0,0,0,491.8333333333333,73.06666666666666,20671.733333333334,3529.4,0,0,0,0,2.3133643130461374,102.50299173990885,0.3315606156984965,17.346992365519206,0,0,0,0,2235,1875
6,2020-06,14,Jalisco,5709,670,1850,1794,158580,14775,49059,187407,7.009441010157267,0,0,0,0,0,0,0,0,184.5190465291341,4727.4857177734375,20.55238078435262,428.29523417154945,0,0,0,0,1291.6333333333334,143.86666666666667,33092.4,2998.0666666666666,0,0,0,0,2.2628650267918906,62.85604025522868,0.2655665730436643,5.856337467829387,0,0,0,0,2685,2025
6,2020-06,15,Estado de México,20760,3390,8278,7066,1000276,166087,453944,590560,7.971103080113729,0,0,0,0,0,0,0,0,688.6952311197916,31289.476432291667,113.9999994913737,5195.714225260416,0,0,0,0,4820.866666666667,798,219026.33333333334,36370,0,0,0,0,3.9706698020299274,191.3181950887044,0.648389724890391,31.76669724782308,0,0,0,0,2775,2325
6,2020-06,16,Michoacán de Ocampo,4339,343,784,196,136510,11742,28130,24345,6.775354687372843,0,0,0,0,0,0,0,0,140.21428578694662,4127.871419270833,11.076190519332886,357.6142883300781,0,0,0,0,981.5,77.53333333333333,28895.1,2503.3,0,0,0,0,2.997332954406738,94.29958953857422,0.23694058358669282,8.111242945988973,0,0,0,0,2145,1935
6,2020-06,17,Morelos,1332,238,529,644,82622,19040,43026,58886,6.997559118270874,0,0,0,0,0,0,0,0,45.41904792785645,2620.323807779948,8.16666669845581,610.4523834228515,0,0,0,0,317.93333333333334,57.166666666666664,18342.266666666666,4273.166666666667,0,0,0,0,2.172149721781413,134.73524958292643,0.38811683766543864,31.049346923828125,0,0,0,0,2115,1935
6,2020-06,18,Nayarit,1204,153,354,309,36785,4329,11846,35131,6.690955088056367,0,0,0,0,0,0,0,0,37.64285736083984,1110.9857096354167,4.980952374140421,129.1761906941732,0,0,0,0,263.5,34.86666666666667,7776.9,904.2333333333333,0,0,0,0,3.1145612835884093,95.15709012349447,0.39578726614514986,11.198451709747314,0,0,0,0,1755,1545
6,2020-06,19,Nuevo León,6060,295,1313,609,129086,7316,25859,164134,9.066534757614136,0,0,0,0,0,0,0,0,175.6761896769206,3745.9428507486978,8.457142837842305,216.92381057739257,0,0,0,0,1229.7333333333333,59.2,26221.6,1518.4666666666667,0,0,0,0,3.600614827871323,76.69784812927246,0.1752774531642596,4.346880873044332,0,0,0,0,2655,1665
6,2020-06,20,Oaxaca,4768,459,1136,482,136548,14668,33746,34916,6.03572956720988,0,0,0,0,0,0,0,0,152.22857106526692,4087.9238403320314,15.719047609965006,441.99523773193357,0,0,0,0,1065.6,110.03333333333333,28615.466666666667,3093.9666666666667,0,0,0,0,3.835640549659729,109.84669748942058,0.3692447575430075,11.799743223190308,0,0,0,0,1995,1665
6,2020-06,21,Puebla,8723,1029,2237,1580,235818,36213,85537,85277,6.365604035059611,0,0,0,0,0,0,0,0,272.54761861165366,7023.171451822916,33.44761899312337,1105.7761942545574,0,0,0,0,1907.8333333333333,234.13333333333333,49162.2,7740.433333333333,0,0,0,0,4.402586460113525,119.01973342895508,0.5193467239538828,18.277068010965984,0,0,0,0,2565,2205
6,2020-06,22,Querétaro,1178,167,433,206,50039,6045,17999,56646,9.545926022529603,0,0,0,0,0,0,0,0,38.00476175944011,1553.2190490722655,5.466666666666667,184.91428553263347,0,0,0,0,266.03333333333336,38.266666666666666,10872.533333333333,1294.4,0,0,0,0,1.722496509552002,73.16808166503907,0.24419093132019043,8.839126682281494,0,0,0,0,2145,1455
6,2020-06,23,Quintana Roo,2080,232,518,288,88134,16114,35230,60430,7.9382082462310795,0,0,0,0,0,0,0,0,60.26666679382324,2747.385713704427,7.528571510314942,514.2952382405599,0,0,0,0,421.8666666666667,52.7,19231.7,3600.0666666666666,0,0,0,0,4.023384404182434,170.47930781046549,0.44876210341850914,31.169623184204102,0,0,0,0,2505,2235
6,2020-06,24,San Luis Potosí,2566,158,352,232,66785,3980,10444,39259,8.704120348239767,0,0,0,0,0,0,0,0,77.69047609965007,1984.7904724121095,4.771428592999777,117.70476188659669,0,0,0,0,543.8333333333334,33.4,13893.533333333333,823.9333333333333,0,0,0,0,2.9842671314875284,77.67119305928549,0.18375456457336745,4.628754178682963,0,0,0,0,2145,1425
6,2020-06,25,Sinaloa,5345,921,1818,1109,217723,35461,82048,101636,7.852105283737183,0,0,0,0,0,0,0,0,177.55714213053386,6728.023771158854,30.247618865966796,1090.3428588867187,0,0,0,0,1242.9,211.73333333333332,47096.166666666664,7632.4,0,0,0,0,5.64412624835968,229.90759735107423,0.9725426038106283,37.445530827840166,0,0,0,0,2415,2235
6,2020-06,26,Sonora,8241,1046,2213,699,239964,22314,57539,67831,6.838291215896606,0,0,0,0,0,0,0,0,258.13333384195965,7211.685799153646,32.21428572336833,643.6142888387044,0,0,0,0,1806.9333333333334,225.5,50481.8,4505.3,0,0,0,0,8.934074211120606,260.14515126546223,1.1339693685372672,24.19062401453654,0,0,0,0,2205,1965
6,2020-06,27,Tabasco,7409,586,959,1062,248453,29274,52755,81742,6.638174629211425,0,0,0,0,0,0,0,0,230.47142995198567,7577.5427734375,18.85238087972005,918.6095275878906,0,0,0,0,1613.3,131.96666666666667,53042.8,6430.266666666666,0,0,0,0,9.601054080327351,321.9612233479818,0.7593761205673217,37.93511390686035,0,0,0,0,2385,2145
6,2020-06,28,Tamaulipas,6407,458,1022,480,145889,9061,21782,32132,5.947365363438924,0,0,0,0,0,0,0,0,185.25237960815429,4273.361865234375,12.790476083755493,260.44762191772463,0,0,0,0,1296.7666666666667,89.53333333333333,29913.533333333333,1823.1333333333334,0,0,0,0,5.85017663637797,133.2099937438965,0.4181958687802156,8.273521248499552,0,0,0,0,2175,1725
6,2020-06,29,Tlaxcala,1689,267,502,189,60922,10045,20665,19339,5.916102663675944,0,0,0,0,0,0,0,0,52.77142842610677,1869.109513346354,8.590476210912069,308.5999984741211,0,0,0,0,369.4,60.13333333333333,13083.766666666666,2160.2,0,0,0,0,4.0796776215235395,147.15341440836588,0.6449223915735881,24.263091564178467,0,0,0,0,1995,1695
6,2020-06,30,Veracruz de Ignacio de la Llave,7078,1091,2456,1216,250870,42747,106912,112987,7.005757999420166,0,0,0,0,0,0,0,0,221.85714263916014,7683.93818359375,35.571428298950195,1316.942852783203,0,0,0,0,1553,249,53787.566666666666,9218.6,0,0,0,0,2.762730046113332,97.92117627461751,0.425846071044604,16.685281372070314,0,0,0,0,2265,1845
6,2020-06,31,Yucatán,2843,267,661,607,93853,9636,23804,48605,8.001601139704386,0,0,0,0,0,0,0,0,84.54761912027995,2863.261934407552,8.247619104385375,296.03809356689453,0,0,0,0,591.8333333333334,57.733333333333334,20042.833333333332,2072.266666666667,0,0,0,0,4.194889616966248,138.48152440388998,0.39396254494786265,14.21806395848592,0,0,0,0,2415,1875
6,2020-06,32,Zacatecas,712,71,221,120,19797,2175,6563,25778,6.770833313465118,0,0,0,0,0,0,0,0,20.866666793823242,594.342860921224,2.1666666626930238,65.79047635396321,0,0,0,0,146.06666666666666,15.166666666666666,4160.4,460.53333333333336,0,0,0,0,1.4242056449254354,39.59971803029378,0.14202050467332203,4.350628232955932,0,0,0,0,1725,1395
7,2020-07,1,Aguascalientes,1809,118,394,765,106191,6999,23884,61865,10.531272380582747,0,0,0,0,0,0,0,0,55.834101030903476,3255.0092222152216,3.811059913327617,214.45622056530368,0,0,0,0,390.83870967741933,26.677419354838708,22785.064516129034,1501.1935483870968,0,0,0,0,4.067573914604802,238.7726593017578,0.265325432583209,15.737396178707,0,0,0,0,3379,2232
7,2020-07,2,Baja California,4378,720,1281,2505,399062,77956,155807,485616,11.02531813037011,0,0,0,0,0,0,0,0,143.40092123708416,12444.792590725807,23.81105989025485,2443.741943359375,0,0,0,0,1003.8064516129032,166.67741935483872,87113.54838709677,17106.1935483871,0,0,0,0,3.8853076773305095,354.1522748393397,0.6389724900645595,69.1829717082362,0,0,0,0,3534,3286
7,2020-07,3,Baja California Sur,3050,141,388,255,98512,4364,12909,32289,9.130366293589274,0,0,0,0,0,0,0,0,90.95852451939737,2894.1336394279233,3.9631336389049405,128.018433355516,0,0,0,0,636.7096774193549,27.741935483870968,20258.935483870966,896.1290322580645,0,0,0,0,12.226434507677633,394.9018101846018,0.5652220547199249,17.49382302068895,0,0,0,0,3286,2821
7,2020-07,4,Campeche,2385,363,798,1214,116137,14252,35641,74164,6.639110626712922,0,0,0,0,0,0,0,0,77.68663615565146,3514.0230516003026,11.875575988523421,424.3133623676915,0,0,0,0,543.8064516129032,83.12903225806451,24598.16129032258,2970.1935483870966,0,0,0,0,7.688804395737186,374.4044750582787,1.1702457233782737,45.945844896378055,0,0,0,0,2759,2635
7,2020-07,5,Coahuila de Zaragoza,8546,592,1222,1241,324327,18543,43010,129365,5.8396982608302945,0,0,0,0,0,0,0,0,268.65437661447834,9641.884765625,18.16129038410802,542.294929750504,0,0,0,0,1880.5806451612902,127.12903225806451,67493.19354838709,3796.064516129032,0,0,0,0,8.564815121312295,325.04104909589216,0.5933033756671413,18.583824957570723,0,0,0,0,3379,3193
7,2020-07,6,Colima,1443,138,369,190,40212,4228,13976,32557,8.529258082652914,0,0,0,0,0,0,0,0,43.19354875626102,1162.963128858997,4.119815664906656,123.65437735280683,0,0,0,0,302.35483870967744,28.838709677419356,8140.741935483871,865.5806451612904,0,0,0,0,5.928575338855866,165.2112776233304,0.5669739342504932,17.370766762764223,0,0,0,0,2108,1922
7,2020-07,7,Chiapas,1360,315,508,6412,175889,27966,64895,550279,10.206969922588717,0,0,0,0,0,0,0,0,46.25345636183216,5538.534541960686,11.207373249915339,869.8801840505292,0,0,0,0,323.7741935483871,78.45161290322581,38769.74193548387,6089.1612903225805,0,0,0,0,0.7655873990827992,99.01353134647492,0.17732355262964003,15.742953792695076,0,0,0,0,3007,2449
7,2020-07,8,Chihuahua,2739,276,712,303,184454,27392,64083,76774,8.777430211344074,0,0,0,0,0,0,0,0,84.58986196210307,5690.5576171875,8.557603728386663,857.3548387096774,0,0,0,0,592.1290322580645,59.903225806451616,39833.903225806454,6001.4838709677415,0,0,0,0,2.324217830934832,156.5210940453314,0.23420377412149984,23.243875565067416,0,0,0,0,3286,3131
7,2020-07,9,Ciudad de México,26650,1663,3611,4442,2112768,233709,526082,676480,10.44244941588371,0,0,0,0,0,0,0,0,834.7050722183719,65611.54788306452,55.244239807128906,7375.474688130041,0,0,0,0,5842.935483870968,386.7096774193548,459280.8387096774,51628.32258064516,0,0,0,0,9.532223709167972,755.698958858367,0.5948250639823175,83.59348789338142,0,0,0,0,3906,3472
7,2020-07,10,Durango,2239,169,322,287,101429,7856,18151,39688,7.3826933060922935,0,0,0,0,0,0,0,0,70.10599099436114,3058.1198021673385,5.165898592241349,237.79723530430948,0,0,0,0,490.741935483871,36.16129032258065,21406.83870967742,1664.5806451612902,0,0,0,0,3.8644173664431416,175.06207841442478,0.2916867060046042,13.559117101853893,0,0,0,0,2573,2387
7,2020-07,11,Guanajuato,13517,1118,2061,1656,498179,40111,95788,151776,7.27033947360131,0,0,0,0,0,0,0,0,418.02303978704634,14786.944650957661,35.41935496176443,1186.3456283077116,0,0,0,0,2926.1612903225805,247.93548387096774,103508.6129032258,8304.41935483871,0,0,0,0,7.000963511005525,258.02567118983114,0.5790543162053631,20.774997988054828,0,0,0,0,3441,2821
7,2020-07,12,Guerrero,5144,435,817,339,292515,43261,81748,46722,9.272353203065935,0,0,0,0,0,0,0,0,168.94930882607736,8930.004615045364,15.285714241766161,1351.3133663054437,0,0,0,0,1182.6451612903227,107,62510.032258064515,9459.193548387097,0,0,0,0,4.5374160428201,258.0214381064138,0.38370451090797303,38.15963369800198,0,0,0,0,3162,2914
7,2020-07,13,Hidalgo,3163,427,1066,339,175216,27699,68395,51566,7.420520582506733,0,0,0,0,0,0,0,0,96.1889394944714,5355.682002898186,13.082949269202448,853.5391727570565,0,0,0,0,673.3225806451613,91.58064516129032,37489.77419354839,5974.774193548387,0,0,0,0,3.3058513133756575,183.1293206983997,0.4462847041506921,28.949976644208355,0,0,0,0,3255,2883
7,2020-07,14,Jalisco,6812,918,2116,2758,354923,40980,112285,266366,8.697771149296914,0,0,0,0,0,0,0,0,215.75115179246473,10793.898547757057,29.391705051545173,1233.1935503559728,0,0,0,0,1510.258064516129,205.74193548387098,75557.29032258065,8632.354838709678,0,0,0,0,2.612960269374232,136.14205711118638,0.3521282341211073,15.719188382548671,0,0,0,0,3720,3038
7,2020-07,15,Estado de México,18362,2626,6415,8946,1616119,263654,687697,869431,9.055453561967418,0,0,0,0,0,0,0,0,587.6036888860887,50359.83429939516,87.78801801127773,8245.073683215725,0,0,0,0,4113.225806451613,614.516129032258,352518.8387096774,57715.51612903226,0,0,0,0,3.398724575196543,299.13644261513986,0.4860609260297591,48.80118314681515,0,0,0,0,3813,3348
7,2020-07,16,Michoacán de Ocampo,4139,298,748,246,264020,21986,51626,31534,7.98389365596156,0,0,0,0,0,0,0,0,126.62672818091607,8125.4838709677415,9.488479245093561,680.5898614698841,0,0,0,0,886.3870967741935,66.41935483870968,56878.3870967742,4764.129032258064,0,0,0,0,2.7669437162337767,176.49878668016004,0.19921459930558358,14.697758889967396,0,0,0,0,3162,2945
7,2020-07,17,Morelos,1069,134,400,510,119187,25058,57266,78198,6.4155530160473235,0,0,0,0,0,0,0,0,32.995391661121,3743.6405304939517,4.622119795891546,794.7880229334677,0,0,0,0,230.96774193548387,32.354838709677416,26205.483870967742,5563.5161290322585,0,0,0,0,1.6870299558485709,188.0935821533203,0.21147054421805567,39.54499226231729,0,0,0,0,3131,2945
7,2020-07,18,Nayarit,1797,188,489,768,85708,9719,24798,51253,7.0528909775518605,0,0,0,0,0,0,0,0,56.99539172264837,2592.050698557208,6.023041494431034,295.258066977224,0,0,0,0,398.96774193548384,42.16129032258065,18144.354838709678,2066.8064516129034,0,0,0,0,4.498606754887488,214.5612605925529,0.4706388805662432,24.330528136222593,0,0,0,0,2759,2542
7,2020-07,19,Nuevo León,12569,986,2630,1607,447645,27154,92246,204129,7.673158891739384,0,0,0,0,0,0,0,0,405.40552840694306,13223.377898185483,29.889400728287235,783.1566851215978,0,0,0,0,2837.8387096774195,209.2258064516129,92563.64516129032,5482.096774193548,0,0,0,0,7.227104356212001,257.3933597687752,0.5669444578309213,15.613397413684476,0,0,0,0,3689,2666
7,2020-07,20,Oaxaca,5088,426,961,655,299882,28941,68309,54999,8.166363146997266,0,0,0,0,0,0,0,0,165.46543785833543,9178.5345734627,13.562211990356445,892.7603681010585,0,0,0,0,1158.258064516129,94.93548387096774,64249.74193548387,6249.322580645161,0,0,0,0,3.9610317061024327,233.45953270696825,0.33164298342120263,22.530703390798262,0,0,0,0,3007,2666
7,2020-07,21,Puebla,9863,1385,2700,2117,543877,74560,164407,147331,7.1648374834368305,0,0,0,0,0,0,0,0,316.6036869172127,16589.852476058466,43.32258089127079,2273.175100018901,0,0,0,0,2216.2258064516127,303.258064516129,116128.96774193548,15912.225806451614,0,0,0,0,4.8173767635899205,265.6453852499685,0.676474379916345,36.41727822826755,0,0,0,0,3596,3224
7,2020-07,22,Querétaro,1930,188,593,222,97701,11703,33767,64805,11.078980922698975,0,0,0,0,0,0,0,0,58.64055264380671,2970.5437720514115,5.967741920102027,359.59447159305694,0,0,0,0,410.48387096774195,41.774193548387096,20793.8064516129,2517.1612903225805,0,0,0,0,2.7310517526442006,138.25206190539944,0.2660299116565335,16.56036155454574,0,0,0,0,3162,2449
7,2020-07,23,Quintana Roo,4228,497,1079,739,196954,27845,63020,80310,7.908158394598192,0,0,0,0,0,0,0,0,135.23502399075417,5943.8893885458665,15.400921760066863,851.2718879945817,0,0,0,0,946.6451612903226,107.80645161290323,41607.22580645161,5958.903225806452,0,0,0,0,7.914486269797048,368.6825280958606,0.9303452439846531,52.12366830149004,0,0,0,0,3534,3255
7,2020-07,24,San Luis Potosí,8594,505,1114,617,228901,12982,31073,53269,6.3187915971202235,0,0,0,0,0,0,0,0,254.64977165960497,6588.658959173387,14.640552936061736,372.6175118723223,0,0,0,0,1782.5483870967741,102.48387096774194,46120.6129032258,2608.3225806451615,0,0,0,0,9.672438075465541,257.6251717844317,0.568371097887716,14.61107627807125,0,0,0,0,3162,2418
7,2020-07,25,Sinaloa,4267,874,1611,1236,371092,64909,138457,141523,9.006987141024682,0,0,0,0,0,0,0,0,138.52534534085183,11554.059916834678,28.741935360816218,2008.5299584173388,0,0,0,0,969.6774193548387,201.19354838709677,80878.41935483871,14059.709677419354,0,0,0,0,4.360449041089704,379.2190669890373,0.8931409408969264,66.33053428896012,0,0,0,0,3441,3255
7,2020-07,26,Sonora,11639,1183,1851,1277,576485,61703,129656,102107,8.657941018381427,0,0,0,0,0,0,0,0,371.2811072564894,17471.93538936492,39.95852550383537,1872.6267286731352,0,0,0,0,2598.967741935484,279.7096774193548,122303.54838709677,13108.387096774193,0,0,0,0,12.210821105587867,604.8075630434098,1.2411204961038405,64.73445264754757,0,0,0,0,3224,2976
7,2020-07,27,Tabasco,11043,976,1510,1376,548657,55106,95520,125889,7.058217863882741,0,0,0,0,0,0,0,0,349.5944676553049,16635.44247731855,31.29032245759041,1683.3456440587197,0,0,0,0,2447.1612903225805,219.03225806451613,116448.09677419355,11783.41935483871,0,0,0,0,13.848602802522722,688.0496993526335,1.2239641566430368,69.1063212733115,0,0,0,0,3410,3162
7,2020-07,28,Tamaulipas,10849,989,1868,1486,450878,34179,70781,56150,6.750682323209701,0,0,0,0,0,0,0,0,357.83870967741933,13477.912361391129,31.87557601928711,1006.6129051946824,0,0,0,0,2504.8709677419356,223.1290322580645,94345.3870967742,7046.290322580645,0,0,0,0,9.586576100318663,398.4124179963143,0.8739168470905673,30.20182394212292,0,0,0,0,3193,2728
7,2020-07,29,Tlaxcala,2393,405,748,251,127599,20555,41360,27147,6.519786688589281,0,0,0,0,0,0,0,0,76.02764991021925,3885.2211992817543,12.838709615891979,624.1244250882056,0,0,0,0,532.1935483870968,89.87096774193549,27196.548387096773,4368.870967741936,0,0,0,0,5.593690787592242,298.2655034219065,0.946696517928954,48.04777071552892,0,0,0,0,3007,2697
7,2020-07,30,Veracruz de Ignacio de la Llave,11315,1347,3574,1721,555007,81647,207026,163678,7.235188284227925,0,0,0,0,0,0,0,0,360.44239561019407,16810.612934727822,43.055299328219505,2503.9078211630545,0,0,0,0,2523.0967741935483,301.38709677419354,117674.29032258065,17527.354838709678,0,0,0,0,4.27407370844195,209.6456776280557,0.5088093078905537,30.840945643763387,0,0,0,0,3286,2852
7,2020-07,31,Yucatán,5953,559,1340,1478,233542,23094,56224,85248,7.785888133510467,0,0,0,0,0,0,0,0,177.4884786298198,6981.428632182459,17.72811052876134,690.8294884466355,0,0,0,0,1242.4193548387098,124.09677419354838,48870,4835.806451612903,0,0,0,0,8.500395267240462,333.4788035731162,0.7982061034248721,32.97633558704007,0,0,0,0,3441,2883
7,2020-07,32,Zacatecas,1901,164,469,136,58510,5622,16749,29814,6.561566029825518,0,0,0,0,0,0,0,0,56.36405526438067,1711.0921670236896,4.94930874916815,165.98617578321887,0,0,0,0,394.5483870967742,34.645161290322584,11977.645161290322,1161.9032258064517,0,0,0,0,3.679886221885681,113.26151595577117,0.3174651923679536,10.88286179880942,0,0,0,0,2728,2387
8,2020-08,1,Aguascalientes,1663,159,558,938,157361,11068,38200,87597,11.685759036771712,0,0,0,0,0,0,0,0,53.580645284345074,4915.2211756552415,4.884792643208658,342.04607957409274,0,0,0,0,375.06451612903226,34.193548387096776,34406.54838709677,2394.3225806451615,0,0,0,0,3.7392898567261232,353.8294598979335,0.3575147784525348,24.886626766573997,0,0,0,0,4340,3193
8,2020-08,2,Baja California,3196,475,756,1772,512683,95906,186124,549833,12.96859811967419,0,0,0,0,0,0,0,0,106.34562215497417,16224.207283266129,15.783410226145099,3047.2304136214716,0,0,0,0,744.4193548387096,110.48387096774194,113569.45161290323,21330.612903225807,0,0,0,0,2.8363279027323567,454.986572265625,0.42154434948198255,85.11290987076298,0,0,0,0,4495,4247
8,2020-08,3,Baja California Sur,3086,213,398,240,200431,10394,26911,41263,10.917375672248102,0,0,0,0,0,0,0,0,103.47926182900706,6161.290306829637,7.055299589710851,314.4884796142578,0,0,0,0,724.3548387096774,49.38709677419355,43129.032258064515,2201.4193548387098,0,0,0,0,12.37074653563961,803.4611501386089,0.8538460818029219,41.66608533551616,0,0,0,0,4247,3782
8,2020-08,4,Campeche,944,195,304,344,168149,23359,53242,95364,8.391895135243734,0,0,0,0,0,0,0,0,34.66359446125646,5325.774225050403,6.811059967164071,733.9677399666078,0,0,0,0,242.6451612903226,47.67741935483871,37280.41935483871,5137.774193548387,0,0,0,0,3.0432835971155474,542.0816660235005,0.6286443981432146,75.30514969364289,0,0,0,0,3720,3596
8,2020-08,5,Coahuila de Zaragoza,8045,651,1175,1252,591568,39397,82848,167147,8.562193809017058,0,0,0,0,0,0,0,0,272.8986176521547,18281.27189390121,21.331797292155603,1207.294939594884,0,0,0,0,1910.2903225806451,149.32258064516128,127968.90322580645,8451.064516129032,0,0,0,0,8.062712200226322,592.8704194099672,0.6524332732923569,39.48373788402927,0,0,0,0,4340,4154
8,2020-08,6,Colima,1877,208,421,139,94363,10049,27092,37721,7.909178164697463,0,0,0,0,0,0,0,0,60.47926318260931,2862.8801978326615,6.709677450118527,303.97235107421875,0,0,0,0,423.35483870967744,46.96774193548387,20040.16129032258,2127.8064516129034,0,0,0,0,7.711667360798005,387.69102822580646,0.8545694005104804,41.286385136265906,0,0,0,0,3069,2883
8,2020-08,7,Chiapas,637,96,126,2987,206719,33886,73567,686802,14.73606703016493,0,0,0,0,0,0,0,0,22.84792617059523,6603.096758442541,3.594470008727043,1082.921648579259,0,0,0,0,159.93548387096774,25.161290322580644,46221.67741935484,7580.451612903225,0,0,0,0,0.3585876291317324,116.36872150051978,0.05404146388173103,19.075510947935044,0,0,0,0,3968,3410
8,2020-08,8,Chihuahua,2755,256,643,702,270791,35998,84860,90937,9.819219881488431,0,0,0,0,0,0,0,0,90.26267291653541,8465.870873235886,8.493087614736249,1136.1751039566532,0,0,0,0,631.8387096774194,59.45161290322581,59261.096774193546,7953.225806451613,0,0,0,0,2.3377948787904557,229.7835954235446,0.21723248545200594,30.546620461248583,0,0,0,0,4247,4092
8,2020-08,9,Ciudad de México,25889,1351,3080,4190,2926923,278754,629062,802506,10.894550831087175,0,0,0,0,0,0,0,0,848.6175163022933,91873.39692540323,43.6129031027517,8861.364005796371,0,0,0,0,5940.322580645161,305.2903225806452,643113.7741935484,62029.54838709677,0,0,0,0,9.260027804682332,1046.9075081117692,0.4832283046937758,99.70527181317729,0,0,0,0,4867,4433
8,2020-08,10,Durango,2391,172,350,315,172726,13018,28570,49315,8.248326639975271,0,0,0,0,0,0,0,0,77.85714278682586,5339.663542716734,5.447004618183259,403.20276863344253,0,0,0,0,545,38.12903225806452,37377.645161290326,2822.4193548387098,0,0,0,0,4.126762816982884,298.1176245904738,0.2968645744746731,22.46850622853925,0,0,0,0,3534,3348
8,2020-08,11,Guanajuato,10813,846,1481,986,878968,71851,151868,194504,9.000112133641396,0,0,0,0,0,0,0,0,362.3963130827873,27287.09683719758,28.58986202363045,2234.069123298891,0,0,0,0,2536.7741935483873,200.1290322580645,191009.67741935485,15638.483870967742,0,0,0,0,5.600460017881086,455.2506379158266,0.4381752677502171,37.214339717741936,0,0,0,0,4402,3782
8,2020-08,12,Guerrero,3625,293,647,141,429357,54332,104720,52481,9.556855709322038,0,0,0,0,0,0,0,0,124.75115179246471,13486.170520413307,9.714285819761214,1723.7603641633063,0,0,0,0,873.258064516129,68,94403.19354838709,12066.322580645161,0,0,0,0,3.1975375759986138,378.72693560200355,0.2584492434417048,47.9251343511766,0,0,0,0,4123,3875
8,2020-08,13,Hidalgo,3635,562,1227,327,288014,43731,106222,61572,8.547584118381623,0,0,0,0,0,0,0,0,120.86175094112274,8932.552986391129,18.147465367471018,1356.1889451549898,0,0,0,0,846.0322580645161,127.03225806451613,62527.87096774193,9493.322580645161,0,0,0,0,3.7991683790760655,301.02164336173763,0.5873817359247515,45.706033645137666,0,0,0,0,4216,3844
8,2020-08,14,Jalisco,6448,901,2046,1777,561931,69211,179597,337701,9.632764800902336,0,0,0,0,0,0,0,0,209.6589847687752,17502.308719758064,29.38248868142405,2145.0092182774697,0,0,0,0,1467.6129032258063,205.67741935483872,122516.16129032258,15015.064516129032,0,0,0,0,2.4733364043697232,215.54658902075982,0.3456073393744807,26.548090596352854,0,0,0,0,4681,3999
